order_id,batch_id,trader_id,symbol,side,price,quantity,remaining_quantity,filled_quantity,timestamp
order_00003720,batch_0004,trader_0004,ETH-USD,SELL,2102.64,167,167,0,2026-01-01T01:01:59Z
order_00003571,batch_0004,trader_0010,ETH-USD,SELL,2102.73,507,507,0,2026-01-01T00:59:30Z
order_00004772,batch_0004,trader_0010,ETH-USD,SELL,2102.8,575,575,0,2026-01-01T01:19:31Z
order_00002414,batch_0004,trader_0024,ETH-USD,SELL,2103.05,566,566,0,2026-01-01T00:40:13Z
order_00004915,batch_0004,trader_0001,ETH-USD,SELL,2103.11,135,135,0,2026-01-01T01:21:54Z
order_00006274,batch_0004,trader_0021,ETH-USD,SELL,2103.27,901,901,0,2026-01-01T01:44:33Z
order_00004704,batch_0004,trader_0011,ETH-USD,SELL,2103.36,509,509,0,2026-01-01T01:18:23Z
order_00003805,batch_0004,trader_0008,ETH-USD,SELL,2103.38,499,499,0,2026-01-01T01:03:24Z
order_00002901,batch_0004,trader_0014,ETH-USD,SELL,2103.45,976,976,0,2026-01-01T00:48:20Z
order_00003881,batch_0004,trader_0006,ETH-USD,SELL,2103.53,793,793,0,2026-01-01T01:04:40Z
order_00003518,batch_0004,trader_0022,ETH-USD,SELL,2103.84,545,545,0,2026-01-01T00:58:37Z
order_00004345,batch_0004,trader_0024,ETH-USD,SELL,2104.34,567,567,0,2026-01-01T01:12:24Z
order_00002254,batch_0004,trader_0017,ETH-USD,SELL,2104.78,136,136,0,2026-01-01T00:37:33Z
order_00003664,batch_0004,trader_0013,ETH-USD,SELL,2104.89,6,6,0,2026-01-01T01:01:03Z
order_00002421,batch_0004,trader_0023,ETH-USD,SELL,2105.14,414,414,0,2026-01-01T00:40:20Z
order_00002283,batch_0004,trader_0021,ETH-USD,SELL,2105.19,253,253,0,2026-01-01T00:38:02Z
order_00002695,batch_0004,trader_0008,ETH-USD,SELL,2105.48,904,904,0,2026-01-01T00:44:54Z
order_00004767,batch_0004,trader_0001,ETH-USD,SELL,2105.52,469,469,0,2026-01-01T01:19:26Z
order_00006140,batch_0004,trader_0025,ETH-USD,SELL,2105.64,744,744,0,2026-01-01T01:42:19Z
order_00004487,batch_0004,trader_0011,ETH-USD,SELL,2105.96,117,117,0,2026-01-01T01:14:46Z
order_00005784,batch_0004,trader_0022,ETH-USD,SELL,2106.38,387,387,0,2026-01-01T01:36:23Z
order_00003876,batch_0004,trader_0022,ETH-USD,SELL,2106.52,148,148,0,2026-01-01T01:04:35Z
order_00001987,batch_0004,trader_0010,ETH-USD,SELL,2106.59,362,362,0,2026-01-01T00:33:06Z
order_00004493,batch_0004,trader_0003,ETH-USD,SELL,2106.59,813,813,0,2026-01-01T01:14:52Z
order_00004917,batch_0004,trader_0013,ETH-USD,SELL,2106.79,878,878,0,2026-01-01T01:21:56Z
order_00002063,batch_0004,trader_0021,ETH-USD,SELL,2107.04,993,993,0,2026-01-01T00:34:22Z
order_00005490,batch_0004,trader_0022,ETH-USD,SELL,2107.16,136,136,0,2026-01-01T01:31:29Z
order_00003953,batch_0004,trader_0024,ETH-USD,SELL,2107.42,194,194,0,2026-01-01T01:05:52Z
order_00004995,batch_0004,trader_0007,ETH-USD,SELL,2107.43,834,834,0,2026-01-01T01:23:14Z
order_00003830,batch_0004,trader_0006,ETH-USD,SELL,2107.44,270,270,0,2026-01-01T01:03:49Z
order_00003596,batch_0004,trader_0012,ETH-USD,SELL,2107.5,743,743,0,2026-01-01T00:59:55Z
order_00002015,batch_0004,trader_0014,ETH-USD,SELL,2107.65,874,874,0,2026-01-01T00:33:34Z
order_00001739,batch_0004,trader_0023,ETH-USD,SELL,2107.74,284,284,0,2026-01-01T00:28:58Z
order_00005741,batch_0004,trader_0016,ETH-USD,SELL,2107.83,570,570,0,2026-01-01T01:35:40Z
order_00005231,batch_0004,trader_0020,ETH-USD,SELL,2107.9,293,293,0,2026-01-01T01:27:10Z
order_00003706,batch_0004,trader_0019,ETH-USD,SELL,2107.97,206,206,0,2026-01-01T01:01:45Z
order_00001740,batch_0004,trader_0009,ETH-USD,SELL,2108.05,789,789,0,2026-01-01T00:28:59Z
order_00002416,batch_0004,trader_0023,ETH-USD,SELL,2108.05,440,440,0,2026-01-01T00:40:15Z
order_00005508,batch_0004,trader_0023,ETH-USD,SELL,2108.08,620,620,0,2026-01-01T01:31:47Z
order_00002960,batch_0004,trader_0022,ETH-USD,SELL,2108.16,388,388,0,2026-01-01T00:49:19Z
order_00005199,batch_0004,trader_0011,ETH-USD,SELL,2108.17,189,189,0,2026-01-01T01:26:38Z
order_00006320,batch_0004,trader_0014,ETH-USD,SELL,2108.68,379,379,0,2026-01-01T01:45:19Z
order_00001832,batch_0004,trader_0023,ETH-USD,SELL,2108.73,475,475,0,2026-01-01T00:30:31Z
order_00004717,batch_0004,trader_0010,ETH-USD,SELL,2108.75,655,655,0,2026-01-01T01:18:36Z
order_00006347,batch_0004,trader_0016,ETH-USD,SELL,2108.8,619,619,0,2026-01-01T01:45:46Z
order_00001789,batch_0004,trader_0023,ETH-USD,SELL,2109.03,812,812,0,2026-01-01T00:29:48Z
order_00005300,batch_0004,trader_0025,ETH-USD,SELL,2109.2,377,377,0,2026-01-01T01:28:19Z
order_00001726,batch_0004,trader_0024,ETH-USD,SELL,2109.26,473,473,0,2026-01-01T00:28:45Z
order_00003498,batch_0004,trader_0010,ETH-USD,SELL,2109.3,410,410,0,2026-01-01T00:58:17Z
order_00004499,batch_0004,trader_0024,ETH-USD,SELL,2109.39,496,496,0,2026-01-01T01:14:58Z
order_00003417,batch_0004,trader_0023,ETH-USD,SELL,2109.57,387,387,0,2026-01-01T00:56:56Z
order_00006457,batch_0004,trader_0023,ETH-USD,SELL,2109.94,997,997,0,2026-01-01T01:47:36Z
order_00004977,batch_0004,trader_0020,ETH-USD,SELL,2109.97,976,976,0,2026-01-01T01:22:56Z
order_00001624,batch_0004,trader_0005,ETH-USD,SELL,2110.21,318,318,0,2026-01-01T00:27:03Z
order_00006412,batch_0004,trader_0007,ETH-USD,SELL,2110.31,774,774,0,2026-01-01T01:46:51Z
order_00004919,batch_0004,trader_0014,ETH-USD,SELL,2110.34,829,829,0,2026-01-01T01:21:58Z
order_00005890,batch_0004,trader_0018,ETH-USD,SELL,2110.56,300,300,0,2026-01-01T01:38:09Z
order_00003274,batch_0004,trader_0014,ETH-USD,SELL,2110.58,251,251,0,2026-01-01T00:54:33Z
order_00003641,batch_0004,trader_0007,ETH-USD,SELL,2110.96,454,454,0,2026-01-01T01:00:40Z
order_00002779,batch_0004,trader_0025,ETH-USD,SELL,2111.27,889,889,0,2026-01-01T00:46:18Z
order_00005385,batch_0004,trader_0013,ETH-USD,SELL,2111.56,474,474,0,2026-01-01T01:29:44Z
order_00006272,batch_0004,trader_0016,ETH-USD,SELL,2111.68,114,114,0,2026-01-01T01:44:31Z
order_00006258,batch_0004,trader_0004,ETH-USD,SELL,2112.27,47,47,0,2026-01-01T01:44:17Z
order_00005196,batch_0004,trader_0020,ETH-USD,SELL,2112.5,197,197,0,2026-01-01T01:26:35Z
order_00001884,batch_0004,trader_0025,ETH-USD,SELL,2112.51,228,228,0,2026-01-01T00:31:23Z
order_00005307,batch_0004,trader_0003,ETH-USD,SELL,2112.64,497,497,0,2026-01-01T01:28:26Z
order_00003170,batch_0004,trader_0010,ETH-USD,SELL,2112.95,131,131,0,2026-01-01T00:52:49Z
order_00003592,batch_0004,trader_0009,ETH-USD,SELL,2113.22,73,73,0,2026-01-01T00:59:51Z
order_00004351,batch_0004,trader_0015,ETH-USD,SELL,2113.26,588,588,0,2026-01-01T01:12:30Z
order_00005735,batch_0004,trader_0012,ETH-USD,SELL,2113.33,439,439,0,2026-01-01T01:35:34Z
order_00004852,batch_0004,trader_0001,ETH-USD,SELL,2113.34,296,296,0,2026-01-01T01:20:51Z
order_00004404,batch_0004,trader_0008,ETH-USD,SELL,2113.39,865,865,0,2026-01-01T01:13:23Z
order_00004778,batch_0004,trader_0013,ETH-USD,SELL,2113.44,96,96,0,2026-01-01T01:19:37Z
order_00001702,batch_0004,trader_0009,ETH-USD,SELL,2114.01,745,745,0,2026-01-01T00:28:21Z
order_00003683,batch_0004,trader_0023,ETH-USD,SELL,2114.36,892,892,0,2026-01-01T01:01:22Z
order_00004041,batch_0004,trader_0004,ETH-USD,SELL,2114.45,339,339,0,2026-01-01T01:07:20Z
order_00005284,batch_0004,trader_0009,ETH-USD,SELL,2114.47,49,49,0,2026-01-01T01:28:03Z
order_00003737,batch_0004,trader_0001,ETH-USD,SELL,2114.62,113,113,0,2026-01-01T01:02:16Z
order_00004282,batch_0004,trader_0025,ETH-USD,SELL,2114.76,912,912,0,2026-01-01T01:11:21Z
order_00006022,batch_0004,trader_0016,ETH-USD,SELL,2114.81,815,815,0,2026-01-01T01:40:21Z
order_00005168,batch_0004,trader_0011,ETH-USD,SELL,2114.91,108,108,0,2026-01-01T01:26:07Z
order_00004644,batch_0004,trader_0024,ETH-USD,SELL,2114.99,59,59,0,2026-01-01T01:17:23Z
order_00003624,batch_0004,trader_0008,ETH-USD,SELL,2115.07,802,802,0,2026-01-01T01:00:23Z
order_00004473,batch_0004,trader_0025,ETH-USD,SELL,2115.2,656,656,0,2026-01-01T01:14:32Z
order_00004322,batch_0004,trader_0007,ETH-USD,SELL,2115.23,173,173,0,2026-01-01T01:12:01Z
order_00006061,batch_0004,trader_0025,ETH-USD,SELL,2115.53,123,123,0,2026-01-01T01:41:00Z
order_00005143,batch_0004,trader_0008,ETH-USD,SELL,2115.74,984,984,0,2026-01-01T01:25:42Z
order_00003581,batch_0004,trader_0013,ETH-USD,SELL,2115.95,905,905,0,2026-01-01T00:59:40Z
order_00005026,batch_0004,trader_0024,ETH-USD,SELL,2116.39,860,860,0,2026-01-01T01:23:45Z
order_00005577,batch_0004,trader_0025,ETH-USD,SELL,2116.7,709,709,0,2026-01-01T01:32:56Z
order_00002415,batch_0004,trader_0011,ETH-USD,SELL,2116.77,349,349,0,2026-01-01T00:40:14Z
order_00002915,batch_0004,trader_0022,ETH-USD,SELL,2116.81,117,117,0,2026-01-01T00:48:34Z
order_00003985,batch_0004,trader_0012,ETH-USD,SELL,2116.83,783,783,0,2026-01-01T01:06:24Z
order_00002444,batch_0004,trader_0013,ETH-USD,SELL,2116.94,729,729,0,2026-01-01T00:40:43Z
order_00003084,batch_0004,trader_0010,ETH-USD,SELL,2116.94,812,812,0,2026-01-01T00:51:23Z
order_00003488,batch_0004,trader_0005,ETH-USD,SELL,2117.15,317,317,0,2026-01-01T00:58:07Z
order_00003198,batch_0004,trader_0019,ETH-USD,SELL,2117.27,828,828,0,2026-01-01T00:53:17Z
order_00002180,batch_0004,trader_0016,ETH-USD,SELL,2117.39,104,104,0,2026-01-01T00:36:19Z
order_00004366,batch_0004,trader_0013,ETH-USD,SELL,2117.5,665,665,0,2026-01-01T01:12:45Z
order_00004090,batch_0004,trader_0023,ETH-USD,SELL,2117.53,592,592,0,2026-01-01T01:08:09Z
order_00005393,batch_0004,trader_0019,ETH-USD,SELL,2117.55,804,804,0,2026-01-01T01:29:52Z
order_00002335,batch_0004,trader_0003,ETH-USD,SELL,2117.64,533,533,0,2026-01-01T00:38:54Z
order_00002984,batch_0004,trader_0024,ETH-USD,SELL,2117.64,170,170,0,2026-01-01T00:49:43Z
order_00004532,batch_0004,trader_0003,ETH-USD,SELL,2117.64,917,917,0,2026-01-01T01:15:31Z
order_00001817,batch_0004,trader_0020,ETH-USD,SELL,2117.83,809,809,0,2026-01-01T00:30:16Z
order_00004538,batch_0004,trader_0025,ETH-USD,SELL,2117.86,591,591,0,2026-01-01T01:15:37Z
order_00002585,batch_0004,trader_0011,ETH-USD,SELL,2118.22,93,93,0,2026-01-01T00:43:04Z
order_00004599,batch_0004,trader_0011,ETH-USD,SELL,2118.29,222,222,0,2026-01-01T01:16:38Z
order_00002177,batch_0004,trader_0006,ETH-USD,SELL,2118.39,369,369,0,2026-01-01T00:36:16Z
order_00002596,batch_0004,trader_0017,ETH-USD,SELL,2118.63,957,957,0,2026-01-01T00:43:15Z
order_00004624,batch_0004,trader_0005,ETH-USD,SELL,2118.64,119,119,0,2026-01-01T01:17:03Z
order_00003857,batch_0004,trader_0012,ETH-USD,SELL,2118.72,724,724,0,2026-01-01T01:04:16Z
order_00005356,batch_0004,trader_0017,ETH-USD,SELL,2118.98,145,145,0,2026-01-01T01:29:15Z
order_00003692,batch_0004,trader_0018,ETH-USD,SELL,2119.31,895,895,0,2026-01-01T01:01:31Z
order_00006282,batch_0004,trader_0005,ETH-USD,SELL,2119.36,199,199,0,2026-01-01T01:44:41Z
order_00003847,batch_0004,trader_0020,ETH-USD,SELL,2119.39,909,909,0,2026-01-01T01:04:06Z
order_00006102,batch_0004,trader_0007,ETH-USD,SELL,2119.41,27,27,0,2026-01-01T01:41:41Z
order_00004106,batch_0004,trader_0010,ETH-USD,SELL,2119.54,537,537,0,2026-01-01T01:08:25Z
order_00001613,batch_0004,trader_0012,ETH-USD,SELL,2119.81,340,340,0,2026-01-01T00:26:52Z
order_00005716,batch_0004,trader_0013,ETH-USD,SELL,2120.4,691,691,0,2026-01-01T01:35:15Z
order_00002601,batch_0004,trader_0023,ETH-USD,SELL,2120.52,870,870,0,2026-01-01T00:43:20Z
order_00002296,batch_0004,trader_0022,ETH-USD,SELL,2120.82,981,981,0,2026-01-01T00:38:15Z
order_00003346,batch_0004,trader_0003,ETH-USD,SELL,2120.97,22,22,0,2026-01-01T00:55:45Z
order_00004749,batch_0004,trader_0010,ETH-USD,SELL,2121.31,67,67,0,2026-01-01T01:19:08Z
order_00003588,batch_0004,trader_0011,ETH-USD,SELL,2121.47,114,114,0,2026-01-01T00:59:47Z
order_00005632,batch_0004,trader_0002,ETH-USD,SELL,2121.94,367,367,0,2026-01-01T01:33:51Z
order_00005027,batch_0004,trader_0007,ETH-USD,SELL,2122.14,2,2,0,2026-01-01T01:23:46Z
order_00004595,batch_0004,trader_0020,ETH-USD,SELL,2122.17,96,96,0,2026-01-01T01:16:34Z
order_00005538,batch_0004,trader_0014,ETH-USD,SELL,2122.76,986,986,0,2026-01-01T01:32:17Z
order_00003410,batch_0004,trader_0020,ETH-USD,SELL,2122.92,990,990,0,2026-01-01T00:56:49Z
order_00004751,batch_0004,trader_0013,ETH-USD,SELL,2122.93,597,597,0,2026-01-01T01:19:10Z
order_00002999,batch_0004,trader_0022,ETH-USD,SELL,2122.97,905,905,0,2026-01-01T00:49:58Z
order_00003112,batch_0004,trader_0017,ETH-USD,SELL,2122.99,474,474,0,2026-01-01T00:51:51Z
order_00003184,batch_0004,trader_0012,ETH-USD,SELL,2122.99,784,784,0,2026-01-01T00:53:03Z
order_00002865,batch_0004,trader_0005,ETH-USD,SELL,2123.0,515,515,0,2026-01-01T00:47:44Z
order_00005654,batch_0004,trader_0009,ETH-USD,SELL,2123.02,498,498,0,2026-01-01T01:34:13Z
order_00005297,batch_0004,trader_0018,ETH-USD,SELL,2123.11,2,2,0,2026-01-01T01:28:16Z
order_00002145,batch_0004,trader_0011,ETH-USD,SELL,2123.13,639,639,0,2026-01-01T00:35:44Z
order_00002687,batch_0004,trader_0001,ETH-USD,SELL,2123.34,505,505,0,2026-01-01T00:44:46Z
order_00005889,batch_0004,trader_0004,ETH-USD,SELL,2123.37,550,550,0,2026-01-01T01:38:08Z
order_00006300,batch_0004,trader_0003,ETH-USD,SELL,2123.75,616,616,0,2026-01-01T01:44:59Z
order_00001989,batch_0004,trader_0019,ETH-USD,SELL,2123.82,358,358,0,2026-01-01T00:33:08Z
order_00002146,batch_0004,trader_0007,ETH-USD,SELL,2124.0,893,893,0,2026-01-01T00:35:45Z
order_00004861,batch_0004,trader_0002,ETH-USD,SELL,2124.1,986,986,0,2026-01-01T01:21:00Z
order_00004035,batch_0004,trader_0025,ETH-USD,SELL,2124.3,24,24,0,2026-01-01T01:07:14Z
order_00002826,batch_0004,trader_0008,ETH-USD,SELL,2124.52,711,711,0,2026-01-01T00:47:05Z
order_00005850,batch_0004,trader_0025,ETH-USD,SELL,2124.53,935,935,0,2026-01-01T01:37:29Z
order_00006579,batch_0004,trader_0023,ETH-USD,SELL,2124.69,252,252,0,2026-01-01T01:49:38Z
order_00001767,batch_0004,trader_0001,ETH-USD,SELL,2124.71,855,855,0,2026-01-01T00:29:26Z
order_00005117,batch_0004,trader_0009,ETH-USD,SELL,2124.75,64,64,0,2026-01-01T01:25:16Z
order_00002052,batch_0004,trader_0021,ETH-USD,SELL,2124.9,901,901,0,2026-01-01T00:34:11Z
order_00005395,batch_0004,trader_0002,ETH-USD,SELL,2124.98,778,778,0,2026-01-01T01:29:54Z
order_00002140,batch_0004,trader_0012,ETH-USD,SELL,2125.13,583,583,0,2026-01-01T00:35:39Z
order_00003001,batch_0004,trader_0007,ETH-USD,SELL,2125.36,326,326,0,2026-01-01T00:50:00Z
order_00002922,batch_0004,trader_0001,ETH-USD,SELL,2125.51,380,380,0,2026-01-01T00:48:41Z
order_00004185,batch_0004,trader_0025,ETH-USD,SELL,2125.69,152,152,0,2026-01-01T01:09:44Z
order_00003718,batch_0004,trader_0003,ETH-USD,SELL,2125.8,605,605,0,2026-01-01T01:01:57Z
order_00005151,batch_0004,trader_0007,ETH-USD,SELL,2125.95,656,656,0,2026-01-01T01:25:50Z
order_00002565,batch_0004,trader_0012,ETH-USD,SELL,2126.02,770,770,0,2026-01-01T00:42:44Z
order_00005570,batch_0004,trader_0015,ETH-USD,SELL,2126.12,366,366,0,2026-01-01T01:32:49Z
order_00005233,batch_0004,trader_0003,ETH-USD,SELL,2126.24,752,752,0,2026-01-01T01:27:12Z
order_00002851,batch_0004,trader_0015,ETH-USD,SELL,2126.62,80,80,0,2026-01-01T00:47:30Z
order_00002782,batch_0004,trader_0008,ETH-USD,SELL,2126.74,212,212,0,2026-01-01T00:46:21Z
order_00006541,batch_0004,trader_0016,ETH-USD,SELL,2126.97,23,23,0,2026-01-01T01:49:00Z
order_00002812,batch_0004,trader_0012,ETH-USD,SELL,2127.03,640,640,0,2026-01-01T00:46:51Z
order_00005390,batch_0004,trader_0009,ETH-USD,SELL,2127.03,323,323,0,2026-01-01T01:29:49Z
order_00002629,batch_0004,trader_0013,ETH-USD,SELL,2127.28,886,886,0,2026-01-01T00:43:48Z
order_00006234,batch_0004,trader_0025,ETH-USD,SELL,2127.34,659,659,0,2026-01-01T01:43:53Z
order_00005222,batch_0004,trader_0006,ETH-USD,SELL,2127.6,998,998,0,2026-01-01T01:27:01Z
order_00002196,batch_0004,trader_0004,ETH-USD,SELL,2127.66,343,343,0,2026-01-01T00:36:35Z
order_00004093,batch_0004,trader_0016,ETH-USD,SELL,2127.86,833,833,0,2026-01-01T01:08:12Z
order_00002944,batch_0004,trader_0020,ETH-USD,SELL,2128.01,532,532,0,2026-01-01T00:49:03Z
order_00001687,batch_0004,trader_0013,ETH-USD,SELL,2128.03,566,566,0,2026-01-01T00:28:06Z
order_00005111,batch_0004,trader_0003,ETH-USD,SELL,2128.14,835,835,0,2026-01-01T01:25:10Z
order_00005081,batch_0004,trader_0019,ETH-USD,SELL,2128.22,70,70,0,2026-01-01T01:24:40Z
order_00006136,batch_0004,trader_0018,ETH-USD,SELL,2128.35,449,449,0,2026-01-01T01:42:15Z
order_00001625,batch_0004,trader_0017,ETH-USD,SELL,2128.86,101,101,0,2026-01-01T00:27:04Z
order_00002409,batch_0004,trader_0013,ETH-USD,SELL,2128.92,289,289,0,2026-01-01T00:40:08Z
order_00006008,batch_0004,trader_0012,ETH-USD,SELL,2129.25,227,227,0,2026-01-01T01:40:07Z
order_00001921,batch_0004,trader_0001,ETH-USD,SELL,2129.33,361,361,0,2026-01-01T00:32:00Z
order_00002008,batch_0004,trader_0017,ETH-USD,SELL,2129.5,668,668,0,2026-01-01T00:33:27Z
order_00002240,batch_0004,trader_0005,ETH-USD,SELL,2129.52,427,427,0,2026-01-01T00:37:19Z
order_00002777,batch_0004,trader_0008,ETH-USD,SELL,2129.57,11,11,0,2026-01-01T00:46:16Z
order_00006113,batch_0004,trader_0025,ETH-USD,SELL,2130.02,149,149,0,2026-01-01T01:41:52Z
order_00003599,batch_0004,trader_0025,ETH-USD,SELL,2130.09,777,777,0,2026-01-01T00:59:58Z
order_00005957,batch_0004,trader_0017,ETH-USD,SELL,2130.2,246,246,0,2026-01-01T01:39:16Z
order_00005141,batch_0004,trader_0014,ETH-USD,SELL,2130.21,249,249,0,2026-01-01T01:25:40Z
order_00004833,batch_0004,trader_0018,ETH-USD,SELL,2130.53,888,888,0,2026-01-01T01:20:32Z
order_00006018,batch_0004,trader_0004,ETH-USD,SELL,2130.54,336,336,0,2026-01-01T01:40:17Z
order_00006548,batch_0004,trader_0013,ETH-USD,SELL,2130.58,828,828,0,2026-01-01T01:49:07Z
order_00005800,batch_0004,trader_0024,ETH-USD,SELL,2130.67,177,177,0,2026-01-01T01:36:39Z
order_00004421,batch_0004,trader_0012,ETH-USD,SELL,2130.7,941,941,0,2026-01-01T01:13:40Z
order_00002075,batch_0004,trader_0016,ETH-USD,SELL,2130.9,465,465,0,2026-01-01T00:34:34Z
order_00005585,batch_0004,trader_0022,ETH-USD,SELL,2130.9,361,361,0,2026-01-01T01:33:04Z
order_00005569,batch_0004,trader_0025,ETH-USD,SELL,2130.97,662,662,0,2026-01-01T01:32:48Z
order_00004694,batch_0004,trader_0009,ETH-USD,SELL,2131.41,199,199,0,2026-01-01T01:18:13Z
order_00004618,batch_0004,trader_0020,ETH-USD,SELL,2131.51,162,162,0,2026-01-01T01:16:57Z
order_00002537,batch_0004,trader_0009,ETH-USD,SELL,2131.9,170,170,0,2026-01-01T00:42:16Z
order_00005596,batch_0004,trader_0007,ETH-USD,SELL,2131.91,163,163,0,2026-01-01T01:33:15Z
order_00004689,batch_0004,trader_0009,ETH-USD,SELL,2132.17,183,183,0,2026-01-01T01:18:08Z
order_00002905,batch_0004,trader_0003,ETH-USD,SELL,2132.22,189,189,0,2026-01-01T00:48:24Z
order_00005717,batch_0004,trader_0002,ETH-USD,SELL,2132.48,554,554,0,2026-01-01T01:35:16Z
order_00002691,batch_0004,trader_0001,ETH-USD,SELL,2132.56,933,933,0,2026-01-01T00:44:50Z
order_00003362,batch_0004,trader_0010,ETH-USD,SELL,2132.59,199,199,0,2026-01-01T00:56:01Z
order_00006159,batch_0004,trader_0022,ETH-USD,SELL,2132.67,760,760,0,2026-01-01T01:42:38Z
order_00003905,batch_0004,trader_0015,ETH-USD,SELL,2132.71,562,562,0,2026-01-01T01:05:04Z
order_00005977,batch_0004,trader_0022,ETH-USD,SELL,2133.06,240,240,0,2026-01-01T01:39:36Z
order_00006595,batch_0004,trader_0017,ETH-USD,SELL,2133.17,304,304,0,2026-01-01T01:49:54Z
order_00005166,batch_0004,trader_0005,ETH-USD,SELL,2133.33,473,473,0,2026-01-01T01:26:05Z
order_00005902,batch_0004,trader_0024,ETH-USD,SELL,2133.36,269,269,0,2026-01-01T01:38:21Z
order_00006001,batch_0004,trader_0003,ETH-USD,SELL,2133.72,504,504,0,2026-01-01T01:40:00Z
order_00003793,batch_0004,trader_0003,ETH-USD,SELL,2133.73,255,255,0,2026-01-01T01:03:12Z
order_00002198,batch_0004,trader_0016,ETH-USD,SELL,2133.93,252,252,0,2026-01-01T00:36:37Z
order_00004141,batch_0004,trader_0025,ETH-USD,SELL,2133.93,164,164,0,2026-01-01T01:09:00Z
order_00006519,batch_0004,trader_0002,ETH-USD,SELL,2134.09,17,17,0,2026-01-01T01:48:38Z
order_00005051,batch_0004,trader_0009,ETH-USD,SELL,2134.71,141,141,0,2026-01-01T01:24:10Z
order_00005684,batch_0004,trader_0023,ETH-USD,SELL,2134.71,693,693,0,2026-01-01T01:34:43Z
order_00006562,batch_0004,trader_0020,ETH-USD,SELL,2134.79,786,786,0,2026-01-01T01:49:21Z
order_00002599,batch_0004,trader_0016,ETH-USD,SELL,2134.89,304,304,0,2026-01-01T00:43:18Z
order_00002931,batch_0004,trader_0003,ETH-USD,SELL,2134.89,826,826,0,2026-01-01T00:48:50Z
order_00004994,batch_0004,trader_0025,ETH-USD,SELL,2135.14,818,818,0,2026-01-01T01:23:13Z
order_00004719,batch_0004,trader_0019,ETH-USD,SELL,2135.23,352,352,0,2026-01-01T01:18:38Z
order_00002462,batch_0004,trader_0020,ETH-USD,SELL,2135.4,175,175,0,2026-01-01T00:41:01Z
order_00005435,batch_0004,trader_0002,ETH-USD,SELL,2135.57,432,432,0,2026-01-01T01:30:34Z
order_00004063,batch_0004,trader_0015,ETH-USD,SELL,2135.89,745,745,0,2026-01-01T01:07:42Z
order_00003978,batch_0004,trader_0012,ETH-USD,SELL,2136.05,129,129,0,2026-01-01T01:06:17Z
order_00005674,batch_0004,trader_0025,ETH-USD,SELL,2136.2,574,574,0,2026-01-01T01:34:33Z
order_00004305,batch_0004,trader_0005,ETH-USD,SELL,2136.31,363,363,0,2026-01-01T01:11:44Z
order_00006535,batch_0004,trader_0018,ETH-USD,SELL,2136.5,666,666,0,2026-01-01T01:48:54Z
order_00005501,batch_0004,trader_0013,ETH-USD,SELL,2136.57,428,428,0,2026-01-01T01:31:40Z
order_00002190,batch_0004,trader_0004,ETH-USD,SELL,2136.64,986,986,0,2026-01-01T00:36:29Z
order_00005119,batch_0004,trader_0007,ETH-USD,SELL,2137.04,849,849,0,2026-01-01T01:25:18Z
order_00004612,batch_0004,trader_0014,ETH-USD,SELL,2137.16,701,701,0,2026-01-01T01:16:51Z
order_00002721,batch_0004,trader_0013,ETH-USD,SELL,2137.23,760,760,0,2026-01-01T00:45:20Z
order_00006399,batch_0004,trader_0020,ETH-USD,SELL,2137.78,863,863,0,2026-01-01T01:46:38Z
order_00001919,batch_0004,trader_0010,ETH-USD,SELL,2138.0,847,847,0,2026-01-01T00:31:58Z
order_00001912,batch_0004,trader_0006,ETH-USD,SELL,2138.11,18,18,0,2026-01-01T00:31:51Z
order_00001865,batch_0004,trader_0005,ETH-USD,SELL,2138.21,789,789,0,2026-01-01T00:31:04Z
order_00003898,batch_0004,trader_0025,ETH-USD,SELL,2138.39,724,724,0,2026-01-01T01:04:57Z
order_00003947,batch_0004,trader_0007,ETH-USD,SELL,2138.58,569,569,0,2026-01-01T01:05:46Z
order_00006329,batch_0004,trader_0023,ETH-USD,SELL,2138.67,516,516,0,2026-01-01T01:45:28Z
order_00003126,batch_0004,trader_0009,ETH-USD,SELL,2139.09,862,862,0,2026-01-01T00:52:05Z
order_00006551,batch_0004,trader_0025,ETH-USD,SELL,2139.13,890,890,0,2026-01-01T01:49:10Z
order_00005104,batch_0004,trader_0018,ETH-USD,SELL,2139.85,98,98,0,2026-01-01T01:25:03Z
order_00006413,batch_0004,trader_0013,ETH-USD,SELL,2139.92,302,302,0,2026-01-01T01:46:52Z
order_00002445,batch_0004,trader_0014,ETH-USD,SELL,2139.94,830,830,0,2026-01-01T00:40:44Z
order_00004896,batch_0004,trader_0011,ETH-USD,SELL,2140.05,973,973,0,2026-01-01T01:21:35Z
order_00003024,batch_0004,trader_0014,ETH-USD,SELL,2140.06,910,910,0,2026-01-01T00:50:23Z
order_00004395,batch_0004,trader_0009,ETH-USD,SELL,2140.24,382,382,0,2026-01-01T01:13:14Z
order_00006441,batch_0004,trader_0016,ETH-USD,SELL,2140.54,530,530,0,2026-01-01T01:47:20Z
order_00002361,batch_0004,trader_0019,ETH-USD,SELL,2140.8,340,340,0,2026-01-01T00:39:20Z
order_00005481,batch_0004,trader_0005,ETH-USD,SELL,2140.95,225,225,0,2026-01-01T01:31:20Z
order_00003616,batch_0004,trader_0011,ETH-USD,SELL,2141.04,602,602,0,2026-01-01T01:00:15Z
